civilius	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex15911.1
civitati	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex15915.1
clarissimi	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex15956.1
clarissimis	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex15956.1
clarissimo	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex15956.1
clarissimus	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex15956.1
classi	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex15961.1
claudi	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex15974.1
claudi	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex15971.1
claudi	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex15972.1
claudius	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex15974.1
clemens	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex16003.1
clementi	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex16003.1
clerico	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex16013.1
cloacarum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex16046.1
coelestia	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex13982.1
cognosce	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex16305.1
cohorti	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex16325.1
collegium	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex16419.1
coloniae	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex16510.1
coloniai	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex16510.1
coluit	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex16497.1
comitia	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex16631.1
comitia	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex16632.1
commodi	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex16775.1
commodi	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex16777.1
communiri	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex16823.1
compara	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex16883.1
compara	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex16882.1
concordiae	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex17248.1
concubinae	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex17284.1
cones	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex18123.1
coniugi	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex17733.1
coniugi	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex17745.1
coniunx	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex17745.1
conlapsam	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex16372.1
consecravit	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex17874.1
conspiciendum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex18017.1
consul	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex18103.1
consuli	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex18109.1
consuli	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex18103.1
consulibus	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex18103.1
consulto	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex18120.1
consulto	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex18121.1
consulto	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex18109.1
consulto	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex18115.1
consumptum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex18129.1
contingat	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex18255.1
contingat	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex18256.1
contra	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex18288.1
contubernali	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex18350.1
corpus	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex18662.1
corrigendum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex18685.1
corruptum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex18714.1
corruptum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex18703.1
crassi	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex18830.1
crescens	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex18909.1
cruci	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19053.1
crustulum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19051.1
cryptam	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19054.1
cubitum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19082.1
