urn:cts:hclat:inscriptions.doc15.hclat:1@et[1]	urn:cite:hclat:tokens.et
urn:cts:hclat:inscriptions.doc15.hclat:2@divae[1]	urn:cite:hclat:tokens.divae
urn:cts:hclat:inscriptions.doc15.hclat:2@faustinae[1]	urn:cite:hclat:tokens.faustinae
urn:cts:hclat:inscriptions.doc15.hclat:2@ex[1]	urn:cite:hclat:tokens.ex
urn:cts:hclat:inscriptions.doc15.hclat:2@s[1]	urn:cite:hclat:tokens.s
urn:cts:hclat:inscriptions.doc15.hclat:2@senatus[1]	urn:cite:hclat:tokens.senatus
urn:cts:hclat:inscriptions.doc15.hclat:2@c[1]	urn:cite:hclat:tokens.c
urn:cts:hclat:inscriptions.doc15.hclat:2@consulto[1]	urn:cite:hclat:tokens.consulto
urn:cts:hclat:inscriptions.doc16.hclat:1@terentiae[1]	urn:cite:hclat:tokens.terentiae
urn:cts:hclat:inscriptions.doc16.hclat:2@flavolae[1]	urn:cite:hclat:tokens.flavolae
urn:cts:hclat:inscriptions.doc16.hclat:3@v[1]	urn:cite:hclat:tokens.v
urn:cts:hclat:inscriptions.doc16.hclat:3@v[2]	urn:cite:hclat:tokens.v
urn:cts:hclat:inscriptions.doc16.hclat:4@maximae[1]	urn:cite:hclat:tokens.maximae
urn:cts:hclat:inscriptions.doc16.hclat:5@cn[1]	urn:cite:hclat:tokens.cn
urn:cts:hclat:inscriptions.doc16.hclat:5@gnaeus[1]	urn:cite:hclat:tokens.gnaeus
urn:cts:hclat:inscriptions.doc16.hclat:5@statilius[1]	urn:cite:hclat:tokens.statilius
urn:cts:hclat:inscriptions.doc16.hclat:6@menander[1]	urn:cite:hclat:tokens.menander
urn:cts:hclat:inscriptions.doc16.hclat:7@fictor[1]	urn:cite:hclat:tokens.fictor
urn:cts:hclat:inscriptions.doc16.hclat:8@v[1]	urn:cite:hclat:tokens.v
urn:cts:hclat:inscriptions.doc16.hclat:8@v[2]	urn:cite:hclat:tokens.v
urn:cts:hclat:inscriptions.doc16.hclat:9@cn[1]	urn:cite:hclat:tokens.cn
urn:cts:hclat:inscriptions.doc16.hclat:9@gnaeus[1]	urn:cite:hclat:tokens.gnaeus
urn:cts:hclat:inscriptions.doc16.hclat:9@statili[1]	urn:cite:hclat:tokens.statili
urn:cts:hclat:inscriptions.doc16.hclat:10@cerdonis[1]	urn:cite:hclat:tokens.cerdonis
urn:cts:hclat:inscriptions.doc16.hclat:11@fictoris[1]	urn:cite:hclat:tokens.fictoris
urn:cts:hclat:inscriptions.doc16.hclat:12@v[1]	urn:cite:hclat:tokens.v
urn:cts:hclat:inscriptions.doc16.hclat:12@v[2]	urn:cite:hclat:tokens.v
urn:cts:hclat:inscriptions.doc16.hclat:13@alumnus[1]	urn:cite:hclat:tokens.alumnus
urn:cts:hclat:inscriptions.doc17.hclat:1@praetextatae[1]	urn:cite:hclat:tokens.praetextatae
urn:cts:hclat:inscriptions.doc17.hclat:1@crassi[1]	urn:cite:hclat:tokens.crassi
urn:cts:hclat:inscriptions.doc17.hclat:1@fil[1]	urn:cite:hclat:tokens.fil
urn:cts:hclat:inscriptions.doc17.hclat:1@filia[1]	urn:cite:hclat:tokens.filia
urn:cts:hclat:inscriptions.doc17.hclat:2@vv[1]	urn:cite:hclat:tokens.vv
urn:cts:hclat:inscriptions.doc17.hclat:2@maximae[1]	urn:cite:hclat:tokens.maximae
urn:cts:hclat:inscriptions.doc17.hclat:3@civilius[1]	urn:cite:hclat:tokens.civilius
urn:cts:hclat:inscriptions.doc17.hclat:3@creticus[1]	urn:cite:hclat:tokens.creticus
urn:cts:hclat:inscriptions.doc17.hclat:4@a[1]	urn:cite:hclat:tokens.a
urn:cts:hclat:inscriptions.doc17.hclat:4@sacris[1]	urn:cite:hclat:tokens.sacris
urn:cts:hclat:inscriptions.doc18.hclat:1@imp[1]	urn:cite:hclat:tokens.imp
urn:cts:hclat:inscriptions.doc18.hclat:1@imperatori[1]	urn:cite:hclat:tokens.imperatori
urn:cts:hclat:inscriptions.doc18.hclat:1@caes[1]	urn:cite:hclat:tokens.caes
urn:cts:hclat:inscriptions.doc18.hclat:1@caesari[1]	urn:cite:hclat:tokens.caesari
urn:cts:hclat:inscriptions.doc18.hclat:1@lucio[1]	urn:cite:hclat:tokens.lucio
urn:cts:hclat:inscriptions.doc18.hclat:1@septimio[1]	urn:cite:hclat:tokens.septimio
urn:cts:hclat:inscriptions.doc18.hclat:1@m[1]	urn:cite:hclat:tokens.m
urn:cts:hclat:inscriptions.doc18.hclat:1@marci[1]	urn:cite:hclat:tokens.marci
urn:cts:hclat:inscriptions.doc18.hclat:1@fil[1]	urn:cite:hclat:tokens.fil
urn:cts:hclat:inscriptions.doc18.hclat:1@filio[1]	urn:cite:hclat:tokens.filio
urn:cts:hclat:inscriptions.doc18.hclat:1@severo[1]	urn:cite:hclat:tokens.severo
urn:cts:hclat:inscriptions.doc18.hclat:1@pio[1]	urn:cite:hclat:tokens.pio
urn:cts:hclat:inscriptions.doc18.hclat:1@pertinaci[1]	urn:cite:hclat:tokens.pertinaci
urn:cts:hclat:inscriptions.doc18.hclat:1@aug[1]	urn:cite:hclat:tokens.aug
urn:cts:hclat:inscriptions.doc18.hclat:1@augusto[1]	urn:cite:hclat:tokens.augusto
urn:cts:hclat:inscriptions.doc18.hclat:1@patri[1]	urn:cite:hclat:tokens.patri
urn:cts:hclat:inscriptions.doc18.hclat:1@pa[1]	urn:cite:hclat:tokens.pa
urn:cts:hclat:inscriptions.doc18.hclat:1@tri[1]	urn:cite:hclat:tokens.tri
urn:cts:hclat:inscriptions.doc18.hclat:1@ae[1]	urn:cite:hclat:tokens.ae
urn:cts:hclat:inscriptions.doc18.hclat:1@parthico[1]	urn:cite:hclat:tokens.parthico
urn:cts:hclat:inscriptions.doc18.hclat:1@arabico[1]	urn:cite:hclat:tokens.arabico
urn:cts:hclat:inscriptions.doc18.hclat:1@et[1]	urn:cite:hclat:tokens.et
urn:cts:hclat:inscriptions.doc18.hclat:2@parthico[1]	urn:cite:hclat:tokens.parthico
urn:cts:hclat:inscriptions.doc18.hclat:2@adiabenico[1]	urn:cite:hclat:tokens.adiabenico
urn:cts:hclat:inscriptions.doc18.hclat:2@pontific[1]	urn:cite:hclat:tokens.pontific
urn:cts:hclat:inscriptions.doc18.hclat:2@pontifici[1]	urn:cite:hclat:tokens.pontifici
urn:cts:hclat:inscriptions.doc18.hclat:2@maximo[1]	urn:cite:hclat:tokens.maximo
urn:cts:hclat:inscriptions.doc18.hclat:2@tribunic[1]	urn:cite:hclat:tokens.tribunic
urn:cts:hclat:inscriptions.doc18.hclat:2@tribunicia[1]	urn:cite:hclat:tokens.tribunicia
urn:cts:hclat:inscriptions.doc18.hclat:2@potest[1]	urn:cite:hclat:tokens.potest
urn:cts:hclat:inscriptions.doc18.hclat:2@potestate[1]	urn:cite:hclat:tokens.potestate
urn:cts:hclat:inscriptions.doc18.hclat:2@xi[1]	urn:cite:hclat:tokens.xi
urn:cts:hclat:inscriptions.doc18.hclat:2@im[1]	urn:cite:hclat:tokens.im
urn:cts:hclat:inscriptions.doc18.hclat:2@p[1]	urn:cite:hclat:tokens.p
urn:cts:hclat:inscriptions.doc18.hclat:2@imperatori[1]	urn:cite:hclat:tokens.imperatori
urn:cts:hclat:inscriptions.doc18.hclat:2@xi[2]	urn:cite:hclat:tokens.xi
urn:cts:hclat:inscriptions.doc18.hclat:2@cos[1]	urn:cite:hclat:tokens.cos
urn:cts:hclat:inscriptions.doc18.hclat:2@consuli[1]	urn:cite:hclat:tokens.consuli
urn:cts:hclat:inscriptions.doc18.hclat:2@iii[1]	urn:cite:hclat:tokens.iii
urn:cts:hclat:inscriptions.doc18.hclat:2@procos[1]	urn:cite:hclat:tokens.procos
urn:cts:hclat:inscriptions.doc18.hclat:2@proconsuli[1]	urn:cite:hclat:tokens.proconsuli
urn:cts:hclat:inscriptions.doc18.hclat:2@et[1]	urn:cite:hclat:tokens.et
urn:cts:hclat:inscriptions.doc18.hclat:3@imp[1]	urn:cite:hclat:tokens.imp
urn:cts:hclat:inscriptions.doc18.hclat:3@imperatori[1]	urn:cite:hclat:tokens.imperatori
urn:cts:hclat:inscriptions.doc18.hclat:3@caes[1]	urn:cite:hclat:tokens.caes
urn:cts:hclat:inscriptions.doc18.hclat:3@caesari[1]	urn:cite:hclat:tokens.caesari
urn:cts:hclat:inscriptions.doc18.hclat:3@m[1]	urn:cite:hclat:tokens.m
urn:cts:hclat:inscriptions.doc18.hclat:3@marco[1]	urn:cite:hclat:tokens.marco
urn:cts:hclat:inscriptions.doc18.hclat:3@aurelio[1]	urn:cite:hclat:tokens.aurelio
urn:cts:hclat:inscriptions.doc18.hclat:3@l[1]	urn:cite:hclat:tokens.l
urn:cts:hclat:inscriptions.doc18.hclat:3@luci[1]	urn:cite:hclat:tokens.luci
urn:cts:hclat:inscriptions.doc18.hclat:3@fil[1]	urn:cite:hclat:tokens.fil
urn:cts:hclat:inscriptions.doc18.hclat:3@filio[1]	urn:cite:hclat:tokens.filio
urn:cts:hclat:inscriptions.doc18.hclat:3@antonino[1]	urn:cite:hclat:tokens.antonino
urn:cts:hclat:inscriptions.doc18.hclat:3@aug[1]	urn:cite:hclat:tokens.aug
urn:cts:hclat:inscriptions.doc18.hclat:3@augusto[1]	urn:cite:hclat:tokens.augusto
urn:cts:hclat:inscriptions.doc18.hclat:3@pio[1]	urn:cite:hclat:tokens.pio
urn:cts:hclat:inscriptions.doc18.hclat:3@felici[1]	urn:cite:hclat:tokens.felici
urn:cts:hclat:inscriptions.doc18.hclat:3@tribunic[1]	urn:cite:hclat:tokens.tribunic
urn:cts:hclat:inscriptions.doc18.hclat:3@tribunicia[1]	urn:cite:hclat:tokens.tribunicia
